0.481,0.484,83499,41.05934058,-75.34031025,0.012438287,0.064872657,167306,1.02525118,14.9,67.6,13,0.2,2.2,0,127290,61430,15.7,32.5,20.2,24.5,8.8,14,78.5,9.6,4.1,2.1,0.9,4.8,38.6,78341,81.2,5.1,0.1,9.2,1
0.546,0.428,37079,36.081519,-78.28708884,0.023439702,0.021376086,63866,1.007291699,8.1,63.5,25.4,0.4,0.5,0,47123,48344,22,31.5,16.7,24.1,14.2,13.5,82.3,9.3,0.3,1.8,1,5.2,31.7,28158,77.3,6.3,0.4,7.3,0
0.622,0.281,20967,46.32638236,-116.7500975,0.023091918,0.025974026,40014,1.019786987,3.7,87.2,0.4,5.4,0.9,0.1,31160,51804,19.5,31.3,18.9,24.1,10.2,15.6,82.1,8.3,0.2,2.8,1.6,4.9,16,18977,75.4,7.3,0.2,4.2,0
0.715,0.219,4121,42.71985036,-103.1313774,0.030093625,0.018518519,8972,0.995995551,4.8,85.3,0.9,2.8,0.9,2.2,7087,46146,10.8,37.9,22,22.7,10.3,7.1,71.7,8.4,0.1,14.4,2,3.4,12.8,4590,60.2,8.5,0.4,1,0
0.45,0.47,19001,46.90022523,-117.5241763,0.038331171,0.009825328,47794,0.956925849,5.9,79.5,2,0.4,7.9,0.1,37276,41574,14.7,48.2,18.8,16.9,7.7,8.4,59.6,12.8,4.8,15.7,2,5.1,15.3,22218,56.4,4.2,0.1,8.5,1
0.735,0.24,3608,33.17402785,-102.3354521,0.049078793,0.015974441,12755,0.888790167,53.8,40.8,4.6,0.2,0,0,8567,42441,21.1,31.1,17.6,17.4,22.8,11.1,77.8,16.3,0.3,1.1,1.9,2.7,20.1,4556,74.8,8,0,9.4,0
0.807,0.172,2700,30.71780434,-99.22629416,0.020135856,0.024096386,4122,0.873636364,24.3,71.9,0,0.3,2.5,0,2992,40949,20.1,21,24.1,23.5,23.8,7.6,74.9,13.5,0,5.6,1.5,4.5,20.2,2173,74.8,17.3,0.4,2.8,0
0.515,0.466,21162,32.35810271,-90.83352619,0.033319301,0.035375869,47510,1.101375558,0.6,47.7,50.2,0.1,0.5,0,35681,41635,36.2,34.3,21.6,19.7,9.4,15,87,9.2,0.1,1,1.4,1.3,18.5,19407,71.9,4.6,0.2,7.9,1
0.586,0.352,1864,45.77298854,-96.47062949,0.018766756,0,3357,1.01864101,2.5,90.6,0.6,4,0.3,0,2639,48889,11.8,36.2,20.4,20.2,14,9.3,70.8,15.1,0.6,4.2,1.4,7.9,16.8,1640,67.2,17,0.2,3.2,0
0.744,0.203,3083,42.49188363,-96.86782408,0.029488291,0.011764706,5765,0.984509466,12.6,85.6,0.3,0.5,0.1,0.1,4079,57036,16.3,29.3,16.8,19.1,16.3,18.5,81.4,8.7,0,4.7,0.4,4.9,21,2955,73.8,8.6,0.2,3.3,0
0.392,0.594,1990,32.07996777,-84.83208037,0.097908093,0.028021016,5832,0.611940299,20.3,25.8,50.3,0.2,2.2,0,3239,22413,62.4,31.6,18,22.6,6.9,20.9,85.7,10.3,0,3.2,0,0.8,26.8,1369,62.7,1.1,0,11.8,1
0.669,0.271,2158,41.02903567,-94.69932645,0.022985469,0.011494253,3785,1.024064171,1.2,96.8,0.4,0.1,0.6,0,2992,49745,8.6,37.4,14.3,17,13.1,18.3,80.7,9.6,0.2,3.3,0.8,5.3,19.6,1796,72,15.5,0.3,4.2,0
0.444,0.474,22575,37.78595185,-89.38232563,0.028080859,0.015662651,59115,1.006619145,4.3,74.5,14.5,0.2,3.4,0,46322,36008,29.9,37.9,19.4,23.9,6.9,11.9,78.5,8.9,1.1,6.1,1.8,3.6,19.2,25594,66.2,5.9,0.2,8.4,1
0.424,0.508,153409,35.38822029,-120.4039028,0.015343479,0.007445323,280119,0.9701439,22.2,69.4,1.8,0.4,3.6,0.1,214960,67175,12.9,39.2,20.6,22,10.1,8.2,74.8,9.9,1.4,3.9,3.2,6.7,21.8,129277,70,10.8,0.4,4.8,1
0.26,0.681,64934,38.68278902,-121.9018288,0.015535853,0.018165304,212605,1.051835124,31.4,47.5,2.2,0.3,13.6,0.4,142947,61621,16.3,44.2,18.7,18.8,9,9.3,67,11.4,3.9,3.3,9.4,5,23.2,95944,66.7,6.2,0,7.2,1
0.547,0.396,25579,47.12521214,-120.679439,0.017724009,0.028387097,43726,0.984028313,8.6,84.4,1,0.6,1.9,0.2,34565,53163,11.9,33,22.4,21.8,12,10.9,72.6,9.2,0.8,9.7,2.6,5.1,21.3,20901,66.7,6.6,0.3,5.3,0
0.781,0.186,5014,35.222576,-95.11513306,0.031696218,0.012376238,12746,1.015815278,4.2,71.2,0.7,13.6,0.6,0,9490,38017,24.8,28.7,16.9,19.1,21.7,13.6,78.1,13.1,0,3.8,0.8,4.3,25.3,4659,73.9,11,0.3,8.9,0
0.658,0.297,28990,39.06198912,-76.03530977,0.016384423,0.032338308,49071,1.025216674,3.7,86.6,7,0,0.5,0,37499,89241,8.3,41.9,14.6,26.2,9.3,8,77.7,9.8,2.2,1.6,1.2,7.6,36.2,25556,71.1,8.2,0.2,3.7,0
0.496,0.439,71395,40.38872739,-86.89413959,0.024177643,0.003778617,186081,0.958912329,8.1,77,4.7,0.1,8,0,131956,50486,19.1,39.2,17.7,20.6,6.7,15.8,74.1,10.6,3.1,6.7,2.3,3.2,17.7,91869,79.5,3.5,0.2,5.2,1
0.428,0.512,66750,41.46613806,-90.57042164,0.030929175,0.021008403,146205,1.029131334,12.6,72.6,9.6,0.2,2.4,0,107083,51426,23,29.5,19.5,23,8.5,19.5,83.1,8.1,1.6,2.5,2.1,2.7,19.1,68461,84.2,3.9,0.1,7.1,1
0.203,0.759,418018,39.13676329,-77.20358245,0.025128994,0.033430344,1039198,1.071886134,19,45,17.6,0.1,14.7,0,653497,103178,9.3,56.1,15.4,18.1,5.7,4.7,65.3,9.8,15.5,2.1,1.4,5.9,34.7,554085,72.4,6,0.1,5.4,1
0.469,0.474,36203,43.42574087,-89.94966132,0.031054626,0.004067107,63340,1.007288861,4.8,91.3,0.7,1.1,0.7,0,47624,54447,17.2,30.9,19.4,22.3,10.8,16.5,81.1,9.5,0.2,3.5,1.7,4,21.4,33623,82.2,6,0.4,3.6,1
0.321,0.67,2157,32.88149103,-90.8159538,0.063269272,0.051194539,4631,1.12723932,0.6,26.9,71.9,0.1,0.4,0,3421,30033,35.7,46.3,24.4,13.2,11.8,4.4,81,13.4,2.2,2.7,0.5,0.4,21.4,1509,61.8,9.3,0.1,14.9,1
0.812,0.146,2092,39.78516566,-98.78566062,0.006498781,0,3693,1.035832415,1.9,95.1,0.4,0.6,0.2,0,2955,45357,24.6,38.5,17.7,21.7,11,11,72.9,8.4,0,7.6,0.8,10.4,14.5,1721,66.6,15.2,0.7,3,0
0.59,0.296,505,35.85751555,-103.8220938,0.001831502,0,546,0.87628866,37.4,62.3,0,0,0,0,445,35096,30.7,42.8,14.4,18.9,19.4,4.5,50,20.7,0,5.6,0.5,23.2,23,201,48.8,10.4,6,6.5,0
0.45,0.457,91086,44.00374114,-92.40209944,0.023885025,0.008280431,151685,1.044051854,4.8,81.1,5.5,0.2,5.8,0,107204,72337,11.3,49.6,15.8,19.3,6.4,8.8,73.9,11.4,5.4,3.5,1.7,4.1,17.5,80838,86.5,4.6,0.1,4.3,1
0.547,0.397,7672,39.17881957,-122.2331726,0.025932306,0.010771993,21479,0.925159093,58.4,36.3,0.9,1.1,1.5,0.1,12364,56481,20.7,24.2,19.2,16.6,26.2,13.8,76.9,14.2,0.3,2.5,1.6,4.5,24.7,9470,76.6,9.7,0.2,5.9,0
0.352,0.619,6155,34.43268455,-90.84800154,0.040014346,0.020486556,19518,1.119218241,1.7,34.6,62.8,0,0.1,0,14300,26652,53.3,25.9,20.3,25.3,10.3,18.2,75.8,17.8,0.1,2.3,2.1,2,18.2,6718,65.7,7,0.1,15.7,1
0.422,0.499,458080,47.03892768,-122.1405958,0.012439762,0.021590261,845193,1.011550087,10.4,68,6.5,1,6,1.4,610627,63881,16.1,33.9,17.9,24.3,10.4,13.4,78.9,9.5,3.5,2.2,1.4,4.5,31.2,383286,76.7,4.6,0.1,6.9,1
0.358,0.582,536614,38.45106826,-121.3425374,0.017597967,0.018999848,1495400,1.046586741,22.8,45.7,9.5,0.4,15.1,1.1,1013094,60239,22.6,38.4,19.6,24.8,7.9,9.3,77.1,10.4,2.7,1.9,2.4,5.5,26.9,666790,71.5,6.9,0.2,8.8,1
0.522,0.435,831322,32.77143818,-97.29101614,0.034397268,0.012252136,1983675,1.042620956,28.2,48.3,15.6,0.3,5.1,0.2,1270469,62532,19.4,36.6,16.2,25.2,9,13,82.5,10.2,0.6,1.2,1.2,4.3,27,974947,83,5.6,0.1,5.4,1
0.611,0.321,15581,47.77372465,-96.40134647,0.030794576,0.005144033,31564,0.974230673,6.2,87.9,1.8,1.1,0.8,0,23472,55393,16.8,35,18,21.3,12.3,13.3,81.1,8.8,0.6,2.9,1.1,5.4,18.6,15866,76.2,7,0.3,3.6,0
0.412,0.565,772839,26.64676272,-80.46536002,0.036991895,0.030087724,1426772,1.064332985,21.3,56,18.1,0.1,2.6,0,994387,57256,20.3,36,21.9,25.8,9.1,7.2,78.5,9.7,1.9,1.5,2,6.4,25.3,655496,83.1,6.7,0.1,7.4,1
0.099,0.853,440418,37.75215114,-122.4385672,0.014409965,0.011883732,864263,0.961412332,15.3,40.8,5.1,0.2,33.9,0.3,641255,96265,11.4,55,16.5,19.5,3.5,5.5,34.3,6.8,34,11.1,7.1,6.7,32.8,504914,80.5,8.2,0.1,5.4,1
0.296,0.662,2217,29.99954402,-104.2408079,0.024196913,0.040229885,7191,1.021079258,81.4,13.6,0,0,5,0,3408,26486,31.9,28,26.1,18,22.8,5.1,53.9,18.7,1.2,17.5,2.2,6.5,18.3,2426,55.9,13.1,0.6,9.8,1
0.306,0.641,173750,39.25305293,-76.93126208,0.019161907,0.021543086,312495,1.044548982,6.5,54.1,18.1,0.2,17.3,0,212310,115576,5.8,60.9,11.8,18.1,4.1,5.1,81.2,7.2,3.8,1,1.1,5.7,30.9,167493,73,4.2,0.1,4.2,1
0.748,0.206,3767,43.33449012,-97.75536441,0.034629655,0.007936508,7277,1.01244469,1.9,95.1,0.4,1.4,0.2,0,5474,49583,17.1,35,16.1,20.3,15.3,13.3,71.9,5.3,0,7.9,2.3,12.7,16.6,3592,70.7,17.2,0.4,5.3,0
0.716,0.251,2940,45.84963535,-88.39804137,0.051217271,0.035874439,4354,0.926548673,0.9,98.5,0.3,0,0,0,3630,47827,7.7,27.9,19,22.4,12.3,18.4,90.6,3.1,0.4,0.5,1.3,4.1,19.7,1949,77.7,6.9,0.4,6.4,0
0.546,0.391,7897,37.3153406,-104.0376458,0.006006643,0.011764706,14151,0.932404752,42.4,52.7,0.8,2.1,0.8,0,11150,40586,21.4,31.7,24.6,20.5,13.2,9.9,71.6,13.6,0.8,5.8,0.6,7.6,20.6,6050,63.5,10.1,0.2,7.8,0
0.77,0.195,21491,40.61116939,-77.61070738,0.009838112,0.008752735,46452,1.042025673,1.4,96.1,0.6,0.1,0.6,0,35727,46286,21.4,25.2,19.4,18.7,12.6,24.1,79.2,11.5,0.2,3.2,2.1,3.8,24.1,20884,83.9,6.8,0.2,4.2,0
0.542,0.401,108022,44.41578887,-88.46565023,0.053816944,0.008211679,183288,1.004944322,4.2,88.1,1.2,1.6,3.4,0,135990,61523,11.9,34,14.6,24,9,18.4,85.3,6.5,0.8,2.3,1.4,3.8,19.8,98822,86.4,4.1,0.2,3.1,0
0.421,0.491,376915,39.58635604,-105.2517692,0.016901613,0.033462708,564029,1.009831276,15.2,78.7,1,0.4,2.7,0.1,430864,75170,9.9,45.6,14.9,24.5,7.6,7.5,78.3,7.7,3.3,1.5,1.4,7.8,27.5,305799,80.2,6.4,0.1,4.3,1
0.846,0.126,454,41.91371961,-99.45440415,0.014897579,0,537,1.065384615,0,99.6,0,0.4,0,0,433,58625,9.6,49.5,10.8,10.5,15.6,13.6,57.3,4.1,0,4.9,0.7,33,26.7,295,43.7,38,0.7,0.7,0
0.673,0.303,17292,31.07796211,-92.00079449,0.042754593,0.035287422,41095,0.985937273,1.8,65.3,30.1,1.2,0.1,0.1,31157,36763,31.7,31.6,24.4,17.4,12.6,14,85.2,9,0.2,2,2,1.6,30.2,14753,75.3,4.9,0.1,7.7,0
0.86,0.124,2602,31.1577796,-98.81758731,0.041360451,0.012396694,5851,0.984062394,29.7,65.3,2.8,0,0,0,4169,40301,33.3,29,16.8,14.8,24.5,14.9,69.3,22.5,0,2.2,1.9,4.1,25.8,2475,70.1,13.1,0.4,3.2,0
0.693,0.232,50753,46.97847375,-100.4645214,0.081041874,0.010553032,92372,0.998615258,2.2,89.9,1.7,3.7,0.7,0,70032,67308,8.9,39.6,16,23.3,11.7,9.4,85,8.7,0.3,1.5,0.9,3.7,17.2,51229,77.1,5,0,1.8,0
0.799,0.169,12703,29.74619598,-99.24598147,0.008913492,0.042105263,21316,1.016650899,18,78.8,1,0.2,0.2,0,17097,56413,31.2,35.7,17.4,22.7,17.5,6.7,80.2,9.8,0.1,1.9,0.4,7.6,37,8682,70.8,11,0.3,5.7,0
0.386,0.583,298231,40.43629879,-74.41426991,0.027082676,0.063900159,837288,1.031626173,20.4,44.3,9.3,0.1,23.9,0,540851,83133,11,45.1,13.9,23.2,6.5,11.3,72.9,8.5,9.6,2.4,2.3,4.2,33.3,408838,83.3,3.7,0.1,6.4,1
0.316,0.615,381627,21.45803166,-157.9712182,0.013318385,0.012892462,990060,0.98411601,9.6,18.7,2.2,0.1,41.8,8.7,707144,80078,11.3,35.9,21.3,25.3,8.9,8.6,64,14.3,8.6,5.4,4,3.7,29.1,467165,72.4,5.6,0.1,4.5,1
0.665,0.274,15284,40.90899107,-96.13971217,0.023713401,0.00661157,25513,0.991180832,3.1,94,0.3,0.2,0.3,0.3,19134,68284,7,34.2,14.8,26.5,12.9,11.6,85.8,8.4,0.1,1.6,0.5,3.6,26.1,13311,79.2,5.1,0.1,2.8,0
0.394,0.554,1419,44.7975824,-73.29679772,0.002446043,0,6950,1.025058275,1.8,93.2,0.2,0.7,0.5,0,5668,66111,10.5,37.5,15.4,24.7,10.6,11.7,75.8,12.4,0.2,1.5,0.7,9.3,33.4,3766,77.3,8.9,0.2,4.9,1
0.226,0.745,213606,40.73766234,-74.07515667,0.034766887,0.064739982,679756,1.015017267,43.2,28.8,10.8,0.1,15,0.1,398510,62681,25.8,39.9,18.1,22.4,5.9,13.6,37,7.8,42.4,7.9,2,2.9,35.7,354105,85.2,4.4,0.1,7.1,1
0.435,0.434,6347,43.75303583,-111.2056773,0.028303638,0.006557377,10776,0.893183415,17,81.1,0.2,0.2,0.1,0,7158,55986,11.4,35.1,24.1,16.4,17.8,6.6,70.2,16.7,0.9,2.2,1.6,8.3,27.9,5607,80.3,8.4,0,6.2,1
0.461,0.512,116024,41.15027894,-74.02560498,0.056195331,0.037448672,325027,1.041280687,17.3,63.2,11.5,0.1,6,0,207456,88571,24.4,44.3,19.3,23,6.7,6.7,70.3,11,8.6,3.4,1.7,5,31,149868,78.6,5.6,0,6.3,0
0.629,0.346,12433,34.22333378,-82.46170658,0.032475391,0.021118012,24788,1.058120226,1.3,68.9,27.6,0.1,0.3,0,19452,35254,32.1,27.2,20.7,20.8,10.6,20.7,78.3,11.1,0.5,1.8,1.8,6.5,25.8,9505,78.8,7.8,0.1,9.4,0
0.748,0.212,5592,38.44272901,-87.84922065,0.022821577,0.022727273,11568,1.035186488,2,94.9,0.8,0.1,1.2,0,8845,49716,14.8,27.9,17.7,16.8,13.2,24.4,83.6,11.6,0.1,0.5,0.6,3.4,20.3,5291,80.5,7.7,0.3,7.6,0
0.387,0.587,281201,36.07959451,-79.78824948,0.023128518,0.017555593,517197,1.109148669,7.7,51.4,33.3,0.4,4.8,0,371192,49253,24.2,38.1,16.8,25.2,6.8,13.1,82.5,8.7,1,1.3,1,5.5,21.5,246145,82.3,5.4,0.1,6.6,1
0.506,0.408,24131,47.97373527,-94.93732139,0.022160665,0.010826772,45847,1.013040615,2.2,72.5,0.9,20.4,0.8,0.1,33902,45923,24,33.7,22,23.4,10.3,10.6,75.6,11.1,2.1,3.7,1.3,6.1,19.8,20931,67.8,6.5,0.2,8.7,0
0.516,0.422,104395,39.75836914,-89.65872023,0.0234084,0.014230272,198134,1.083362249,2.2,80.8,12.6,0.1,1.9,0,150067,58687,24.5,41.2,18.2,25.1,6.5,9,83.4,7.6,1.6,2,1.5,3.9,19.6,95417,72,4.8,0.2,6.9,0
0.442,0.49,9658,43.47808377,-70.71052375,0.007177817,0.014522822,201454,1.051153083,1.6,94.6,0.8,0.4,1.2,0,159823,62618,9.9,35.6,18.2,23.7,10,12.5,80.1,9.5,0.7,2.4,1.6,5.7,28,105307,77.5,7.9,0.1,4.8,1
0.323,0.661,15985,33.62190129,-79.72767442,0.045479911,0.034083163,32256,1.072474942,2.3,31.2,64.9,0.3,0.5,0,24958,30976,41.4,22.9,21.6,23.2,9.6,22.7,84.2,8.9,1.4,1.6,0.9,2.9,30,11370,74.8,4.2,0.3,9.8,1
0.84,0.121,1136,45.39617714,-105.636738,0.040372671,0.076923077,1610,1.074742268,2.5,93.2,0,1.5,0,0,1324,51136,6.6,39.6,13.4,16.8,21.7,8.5,69.9,7.6,0,8.1,0,14.4,16.9,954,50.9,21.5,1.7,2.4,0
0.346,0.623,381858,35.1864775,-89.89692423,0.040264563,0.015121021,937847,1.098814804,6.1,36.5,53.2,0.1,2.5,0,665480,48415,33.9,35.1,18,24.7,6.8,15.3,83.3,9.4,1.3,1.3,1.4,3.2,22.9,430218,81.4,5.1,0.1,8.6,1
0.251,0.67,12896,48.60182783,-122.96745,0.002096048,0,16221,1.075092747,6,89,0.6,0.8,1.3,0.2,13500,60271,16.4,39.7,20.1,18.6,13.5,8,65.6,9.8,2.4,8.7,2.9,10.6,14.9,7635,67.5,18.4,0.4,4,1
0.274,0.663,605034,30.33432034,-97.7853562,0.02738436,0.014028554,1176584,0.983054647,33.9,49.3,7.9,0.2,6.3,0,783460,68350,18.8,47.4,15.8,22.1,8.1,6.6,74.5,9.7,3.2,1.9,2.3,8.4,25.3,645807,77.7,7.3,0.1,4.5,1
0.664,0.262,13496,45.12328869,-94.52839455,0.016533218,0.007853403,23105,0.97529281,3.8,94.3,0.6,0.1,0.3,0.1,17132,59611,8.8,32.2,15.7,18.2,12.6,21.5,83.4,8.6,0.4,2.6,0.9,4.1,24.4,11589,80.8,7.1,0.3,2.9,0
0.324,0.449,522305,40.66616532,-111.9216011,0.045077257,0.00627418,1106700,0.991940085,17.9,72.1,1.7,0.6,3.9,1.5,718732,67922,13.1,38.8,14.8,26.5,7.9,12,75.2,11.5,3.8,2.2,1.8,5.6,22.1,564689,82.6,4.6,0.1,4.3,1
0.402,0.516,6713,37.93899289,-118.8872409,0.013799972,0.010309278,14058,0.891295574,27.1,66.1,0.4,2.2,2,0,9286,60595,12,37,30.3,18,7.3,7.3,44.8,7,19.7,11.1,8.1,9.3,16.1,7864,75.2,8.3,1.2,3.6,1
0.568,0.405,9786,36.72231125,-77.10642712,0.051744154,0.040598291,18089,0.921499894,1.5,60.7,33.1,0.4,0.1,0,14511,53681,15.7,29.4,20.4,21.6,15.1,13.5,85.3,7.9,0,0.7,2.5,3.6,31,7887,68.7,5.3,0.4,4.3,0
0.596,0.325,81774,45.93955949,-108.2691486,0.044699742,0.013451631,156332,1.033772181,5.3,87,0.6,4,0.6,0.1,117966,57955,11.9,34,19,23.4,12.2,11.4,81.7,9.7,0.7,2.6,1.3,4,18.4,80238,82,7.5,0.2,3.5,0
0.477,0.512,10882,32.24767634,-87.78796182,0.053993821,0.021575985,19743,1.137845154,0.4,45.1,54.1,0.1,0,0,15131,32255,36.5,29.6,17.6,20.5,11.4,20.9,88,5.7,0,1.2,2.3,2.8,25.5,6645,77.6,4.5,0.8,12.8,1
0.386,0.554,223599,39.08990083,-77.63481877,0.021486659,0.01640159,374558,1.018364543,13.5,57.7,7.2,0.2,17.1,0.1,231130,129588,3.6,57.3,13.2,19.9,4.5,5.1,77.2,9.2,3.7,1.7,1.1,7,33.7,201528,78.7,4.4,0.1,3.8,1
0.21,0.784,1590,45.00422544,-88.70950714,0.076342654,0,4506,0.995571302,6,8.8,0.5,82.2,0.4,0,3035,38080,53.8,22,37.4,19.9,7.8,12.9,72.8,12.2,2.2,4.6,0,8.2,16.9,1562,34.3,3.2,0.3,8.1,1
0.539,0.42,21191,35.28814273,-83.14093385,0.026770521,0.006266786,41725,1.04584457,5.5,81,2.1,7.9,1,0,33679,45078,29.4,33.1,27.9,21.2,9.4,8.4,77.9,12.5,0.5,4.2,0.8,4.1,20.4,18103,67.9,6.5,0.1,4.8,0
0.456,0.483,82264,40.78702156,-89.76078901,0.02730667,0.015542003,186145,1.063440157,4.6,70.4,17.4,0.2,3.9,0,136050,53063,22.1,38.4,18.8,24.4,7.5,10.9,82.5,8.2,2.5,2.5,1.5,2.8,18.9,84233,86.4,3.9,0.2,8.3,1
0.439,0.552,3074,31.76622818,-84.75732369,0.047182903,0.088235294,7206,1.016228316,1.7,36.2,59.7,0,1.4,0,5523,30640,63,27.7,19.7,20.2,9.5,22.9,61.9,25.1,0,4.6,2.4,6,21.4,2639,75.9,5.2,0,8.9,1
0.74,0.219,7020,39.77202286,-87.20375833,0.016586567,0.014134276,17062,1.086329176,1.5,94.8,1,0.2,0,0.5,13298,44643,16.6,22,17.7,22.1,14.6,23.6,82,9,0.5,2.3,2.3,4,27,6734,79.2,8.3,0.7,6.3,0
0.376,0.587,501561,40.21053671,-75.36652296,0.017615006,0.06206227,818677,1.057029071,4.9,76.6,8.8,0.1,7.3,0,605802,84791,7.6,49.8,13.1,23,6.2,7.9,78.6,6.6,5.4,2.4,0.8,6.1,28.7,427012,86.7,5.4,0.1,5.2,1
0.571,0.393,43661,41.42630093,-73.74965532,0.018710287,0.033852767,99464,1.009982823,13.8,80.2,2.2,0.1,2.2,0,73842,99608,4,41.5,16.7,25.1,10.6,6,75.4,9,8.5,1.2,0.7,5.3,39.2,51775,77.4,5.5,0.3,5.3,0
0.718,0.239,10776,38.38482826,-93.79293734,0.020335257,0.018018018,21834,1.024853937,2.2,94,1.5,0.7,0.2,0,16776,41089,33.1,29.8,16.5,22.3,13.9,17.5,85.2,7.8,0,1.5,1.2,4.3,23.2,8906,78.1,8,0.3,6.7,0
0.464,0.523,2554,32.00760749,-91.32915234,0.038985538,0.010752688,4771,1.054694229,1.8,42.3,55.4,0,0.1,0,3597,21906,54.2,27.9,25.8,15.1,18.8,12.4,88.9,4.4,0.5,2.1,2.5,1.6,24.1,1506,67.1,5.9,0,15.3,1
0.271,0.692,524532,33.79216944,-84.46319413,0.031425546,0.019777659,1010420,1.062936278,7.4,39.9,43.6,0.2,6.7,0,710189,61336,23.5,50.1,14.6,24,3.9,7.4,72.1,7.7,7.5,2.6,1.9,8.2,28.1,500783,83.4,5.3,0.1,7.7,1
0.441,0.549,7642,33.05867328,-82.41609057,0.053716936,0.038506418,15954,1.074372643,3.7,41.7,54,0.1,0.1,0,11916,29640,43.7,22.4,16.9,19.6,13,28.2,82.6,12.3,0.2,2.1,0,2.8,25.8,5783,72.8,6,0,8.5,1
0.396,0.587,9305,32.77419582,-81.13845571,0.038473039,0.04015544,20066,0.938743961,4,40.9,53,0.2,0.4,0,15308,32147,24.6,23.8,21.8,23.5,14,17,81.1,13.1,1.5,1.2,1.8,1.4,31.7,7429,68.3,7.3,0.7,9.7,1
0.502,0.456,10015,39.24976208,-76.04741541,0.017695515,0.07183908,19666,1.086356885,4.3,78.1,14.8,0.2,1.1,0,15837,56638,21.3,36.5,19.8,23.3,11,9.4,67.8,7.9,1.8,10,1.6,11,26.7,9131,76,9.4,0.4,4.8,1
0.615,0.361,2679,33.24116713,-93.60677071,0.028506595,0.014925373,7051,1.037861272,1.2,59.3,37.8,0.3,0.4,0,5614,32500,32.3,26.9,14.7,22,13.9,22.4,82.6,10.1,0.2,2,1.2,3.7,25.1,2580,70.3,8.2,0.9,8.3,0
0.717,0.263,7248,36.59666326,-89.66070007,0.045867998,0.027811366,18030,1.07694966,1.8,80,16,0.4,0,0,13698,33846,36.2,24,24.8,18.1,10.4,22.7,80.6,11.7,0.5,3,0.3,3.8,19.1,6939,77.6,6.3,0,9.4,0
0.572,0.407,18224,36.76654925,-78.93512622,0.015786469,0.014466546,35030,1.122387155,2,59.8,35.7,0.3,0.7,0,27426,39233,25.7,27.6,19.2,22.3,10.7,20.2,83.2,7.2,0.3,1.1,5.1,3.1,25.3,14426,76.1,6.5,0.3,4.9,0
0.398,0.586,4565,36.67878901,-77.56351439,0.078321558,0.01650165,11606,0.603481625,3.9,37.1,57.5,0.1,0.1,0,9459,42121,24.9,19.9,25.5,24,9.1,21.4,83.3,8.7,0.7,0.4,6.1,0.9,22.9,4012,75.4,3.5,0,5.7,1
0.649,0.289,36372,46.40846929,-95.70835255,0.017840457,0.007759457,57790,0.989397225,3.2,93,1.4,0.4,0.6,0,44478,55181,12.3,32.9,16.6,20.6,12.5,17.4,78,10.2,0.8,4.5,0.9,5.5,21,28208,77.9,9.3,0.3,3.6,0
0.366,0.555,221585,43.93727035,-122.847753,0.007142248,0.010785824,363471,1.029249202,8.4,82.6,1,0.8,2.5,0.2,282366,47710,20.3,35.3,19.9,24.6,8,12.1,71.1,10.2,3.1,5,4.7,5.9,20.2,167083,77.2,7.5,0.2,7.6,1
0.426,0.475,223653,40.66671597,-105.4625784,0.013762327,0.012513721,330976,1.006888188,11.2,83.2,0.9,0.5,2,0.1,254898,64980,10.9,43.4,17.4,22.5,8.1,8.6,75,8.8,1.3,2.5,4.8,7.5,22.8,172754,77.1,6.3,0.2,5.3,1
0.491,0.457,2063663,33.34835867,-112.4918154,0.038450478,0.02256839,4155501,1.021685128,30.6,56.3,5.1,1.5,3.9,0.2,2778337,58580,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015,82.8,5.9,0.1,6,1
0.377,0.584,220233,41.41874274,-87.38277575,0.032775111,0.023475058,488694,1.067784562,18.4,54.5,23.9,0.2,1.3,0,357080,52559,27.1,30,19.1,23.5,9.5,17.8,83.8,7.9,2.8,1.2,1.7,2.6,28.3,216337,85.5,3.4,0.1,8.5,1
0.228,0.744,68397,27.7610369,-99.33237355,0.057164792,0.023032505,269624,1.047927569,95.5,3.5,0.3,0.1,0.5,0,130541,40442,42,26.2,22.9,28,10.2,12.7,81.4,11.9,1.1,1.7,1.2,2.7,21.7,102713,75.5,6.9,0.3,5.7,1
0.761,0.204,2730,39.6429169,-90.47814431,0.02270503,0,5109,1.041150619,1.2,97.2,0.1,0.5,0.1,0.1,3948,48542,19.3,30.2,16.4,21.3,11.9,20.2,81.3,11.1,0.9,2.6,0.5,3.5,25.1,2349,78.2,8.9,0.2,8.8,0
0.419,0.571,6191,35.83810081,-76.57299037,0.021409456,0.03030303,12331,1.109305508,5,44.9,48.2,0.1,0.2,0,9521,34557,46.6,15.8,23,23.6,12.3,25.3,81.2,13.1,0,1.6,2.3,1.8,25.1,4548,78.4,6.6,0,10.4,1
0.373,0.574,227327,38.70916224,-77.48713689,0.032287477,0.015322248,450763,1.004790009,22.4,44.6,20.2,0.2,8,0.1,279061,101059,9.8,43.4,17.7,22.4,9.1,7.4,75.3,12.3,5.3,1.2,1.7,4.2,39.1,231096,73.1,4.1,0.1,5,1
0.579,0.371,4952,43.35671042,-92.31702714,0.031434395,0.030716724,9321,0.992944195,1.5,96.7,0.7,0,0.2,0,6996,51422,14.2,33.1,16.9,14.6,12.7,22.8,76.2,8.5,0.2,5.3,1.7,8.1,17.8,4695,77.1,10.7,0.2,2.9,0
